,sku,cargotype
5745635,3e42fe027d635353ec4a0e27e144e566,291
5745635,3e42fe027d635353ec4a0e27e144e566,320
5745635,3e42fe027d635353ec4a0e27e144e566,340
5745635,3e42fe027d635353ec4a0e27e144e566,410
5745635,3e42fe027d635353ec4a0e27e144e566,480
5745635,3e42fe027d635353ec4a0e27e144e566,485
5155079,8cfbe66f401ffe9a6d9fb3b8a94604fc,292
5155079,8cfbe66f401ffe9a6d9fb3b8a94604fc,340
2036326,fa6ea9f2fceb6b3006e09e950ae8adeb,290
2036326,fa6ea9f2fceb6b3006e09e950ae8adeb,690
2036326,fa6ea9f2fceb6b3006e09e950ae8adeb,780
2036326,fa6ea9f2fceb6b3006e09e950ae8adeb,801
2036326,fa6ea9f2fceb6b3006e09e950ae8adeb,1010
6070604,902c200253d19ce441b1713c1dac063c,291
6070604,902c200253d19ce441b1713c1dac063c,360
4717428,b1db25e57c75bd09f52954a02450c3e7,200
4717428,b1db25e57c75bd09f52954a02450c3e7,291
4717428,b1db25e57c75bd09f52954a02450c3e7,310
4717428,b1db25e57c75bd09f52954a02450c3e7,360
6640658,e1a683071f58f26c7c7fc3bdeb64410f,291
6640658,e1a683071f58f26c7c7fc3bdeb64410f,310
6640658,e1a683071f58f26c7c7fc3bdeb64410f,360
5467473,1bc8b3eeddcb9243206a59a1a842f8bf,292
5467473,1bc8b3eeddcb9243206a59a1a842f8bf,360
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,290
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,360
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,410
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,720
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,750
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,780
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,920
16098152,2241eb6229e39aa5dc7adafa3f1acdfe,960
14011647,4294ddbda2790b2b86f393dd26479c55,200
14011647,4294ddbda2790b2b86f393dd26479c55,291
14011647,4294ddbda2790b2b86f393dd26479c55,340
14011647,4294ddbda2790b2b86f393dd26479c55,641
14011647,4294ddbda2790b2b86f393dd26479c55,692
2817142,15936af31003de46b82f8e8cbfe39479,200
2817142,15936af31003de46b82f8e8cbfe39479,290
2817142,15936af31003de46b82f8e8cbfe39479,340
2817142,15936af31003de46b82f8e8cbfe39479,641
2817142,15936af31003de46b82f8e8cbfe39479,691
18596954,d6af887b5b191b97d632906110c6f99e,291
18596954,d6af887b5b191b97d632906110c6f99e,340
18596954,d6af887b5b191b97d632906110c6f99e,950
4630322,03792096ffa3e48a6124162e1a2d8275,291
4630322,03792096ffa3e48a6124162e1a2d8275,360
4630322,03792096ffa3e48a6124162e1a2d8275,490
10065619,2d962d77120ea65989e0b88e60961dd3,120
10065619,2d962d77120ea65989e0b88e60961dd3,290
10065619,2d962d77120ea65989e0b88e60961dd3,690
10065619,2d962d77120ea65989e0b88e60961dd3,770
10065619,2d962d77120ea65989e0b88e60961dd3,780
10065619,2d962d77120ea65989e0b88e60961dd3,801
10065619,2d962d77120ea65989e0b88e60961dd3,1010
19858589,7436d58bee70eaf9ac28d3aa2c084e2a,290
19858589,7436d58bee70eaf9ac28d3aa2c084e2a,310
19858589,7436d58bee70eaf9ac28d3aa2c084e2a,340
5065045,b967fbd19ab61b7389841c31961b2489,200
5065045,b967fbd19ab61b7389841c31961b2489,291
5065045,b967fbd19ab61b7389841c31961b2489,360
5065045,b967fbd19ab61b7389841c31961b2489,641
5065045,b967fbd19ab61b7389841c31961b2489,692
5745317,06076bee03b035cb460ca9cb680d76f7,292
5745317,06076bee03b035cb460ca9cb680d76f7,320
5745317,06076bee03b035cb460ca9cb680d76f7,340
5745317,06076bee03b035cb460ca9cb680d76f7,410
5745317,06076bee03b035cb460ca9cb680d76f7,480
5745317,06076bee03b035cb460ca9cb680d76f7,485
4671629,b40c57049a2c28428a484197be497551,292
4671629,b40c57049a2c28428a484197be497551,300
4671629,b40c57049a2c28428a484197be497551,301
4671629,b40c57049a2c28428a484197be497551,302
4671629,b40c57049a2c28428a484197be497551,340
4671629,b40c57049a2c28428a484197be497551,950
10144067,6b9a0bef237f14621b4b836dc51c8847,200
10144067,6b9a0bef237f14621b4b836dc51c8847,290
10144067,6b9a0bef237f14621b4b836dc51c8847,641
10144067,6b9a0bef237f14621b4b836dc51c8847,691
16830730,0f7e5f426018fb5fb731a54c14d5261f,290
16830730,0f7e5f426018fb5fb731a54c14d5261f,340
16830730,0f7e5f426018fb5fb731a54c14d5261f,410
16830730,0f7e5f426018fb5fb731a54c14d5261f,520
16830730,0f7e5f426018fb5fb731a54c14d5261f,720
16830730,0f7e5f426018fb5fb731a54c14d5261f,750
16830730,0f7e5f426018fb5fb731a54c14d5261f,980
7137383,01739f870ec136dbdd9b77bf99dcc1bc,291
7137383,01739f870ec136dbdd9b77bf99dcc1bc,305
7137383,01739f870ec136dbdd9b77bf99dcc1bc,340
5070977,1c1e930d52629e96008581c32f9b7c6b,290
5070977,1c1e930d52629e96008581c32f9b7c6b,441
5070977,1c1e930d52629e96008581c32f9b7c6b,490
5070977,1c1e930d52629e96008581c32f9b7c6b,690
6078671,9237a523c670b6722f9c5b31e429cd4e,291
6078671,9237a523c670b6722f9c5b31e429cd4e,340
6078671,9237a523c670b6722f9c5b31e429cd4e,950
6078671,9237a523c670b6722f9c5b31e429cd4e,970
4136354,66a83a69f001945ba6520acbe77195a8,292
4136354,66a83a69f001945ba6520acbe77195a8,340
4136354,66a83a69f001945ba6520acbe77195a8,670
4136354,66a83a69f001945ba6520acbe77195a8,691
4666323,c6d321c69c7306f28502cd2051c6b66f,290
4666323,c6d321c69c7306f28502cd2051c6b66f,340
4666323,c6d321c69c7306f28502cd2051c6b66f,410
4666323,c6d321c69c7306f28502cd2051c6b66f,720
4666323,c6d321c69c7306f28502cd2051c6b66f,750
4666323,c6d321c69c7306f28502cd2051c6b66f,770
4666323,c6d321c69c7306f28502cd2051c6b66f,960
18917132,2d244ba984070c9879b53ba1363066b1,291
18917132,2d244ba984070c9879b53ba1363066b1,320
18917132,2d244ba984070c9879b53ba1363066b1,340
18917132,2d244ba984070c9879b53ba1363066b1,690
18917132,2d244ba984070c9879b53ba1363066b1,801
1455207,22db0318ecb7a081086136b65482f095,291
1455207,22db0318ecb7a081086136b65482f095,340
1455207,22db0318ecb7a081086136b65482f095,950
1455207,22db0318ecb7a081086136b65482f095,970
6362612,7db10154ac632e6c39b57980422a9490,200
6362612,7db10154ac632e6c39b57980422a9490,291
6362612,7db10154ac632e6c39b57980422a9490,340
6362612,7db10154ac632e6c39b57980422a9490,641
6362612,7db10154ac632e6c39b57980422a9490,692
4523376,31abaa0937e0b4c28143173ed567ead3,290
4735903,1748a5e447722cdf8bcdc0628368671a,291
4735903,1748a5e447722cdf8bcdc0628368671a,340
4735903,1748a5e447722cdf8bcdc0628368671a,410
4735903,1748a5e447722cdf8bcdc0628368671a,520
4735903,1748a5e447722cdf8bcdc0628368671a,720
4735903,1748a5e447722cdf8bcdc0628368671a,750
4735903,1748a5e447722cdf8bcdc0628368671a,980
6929063,c8eda04313b832a04641431e851e5519,291
6929063,c8eda04313b832a04641431e851e5519,340
6929063,c8eda04313b832a04641431e851e5519,641
6929063,c8eda04313b832a04641431e851e5519,692
15051894,7edae4c0453d36ca663b0fee1ecb36be,292
15051894,7edae4c0453d36ca663b0fee1ecb36be,320
15051894,7edae4c0453d36ca663b0fee1ecb36be,340
15051894,7edae4c0453d36ca663b0fee1ecb36be,690
15051894,7edae4c0453d36ca663b0fee1ecb36be,801
6234930,6e1f819bbc44162312dfd0a4e06892b6,120
6234930,6e1f819bbc44162312dfd0a4e06892b6,292
6234930,6e1f819bbc44162312dfd0a4e06892b6,340
6234930,6e1f819bbc44162312dfd0a4e06892b6,692
6234930,6e1f819bbc44162312dfd0a4e06892b6,770
6234930,6e1f819bbc44162312dfd0a4e06892b6,780
6234930,6e1f819bbc44162312dfd0a4e06892b6,801
6234930,6e1f819bbc44162312dfd0a4e06892b6,1010
5375137,6502d420cef1ae69b45d5e10da8972a3,200
5375137,6502d420cef1ae69b45d5e10da8972a3,292
5375137,6502d420cef1ae69b45d5e10da8972a3,310
5375137,6502d420cef1ae69b45d5e10da8972a3,340
4481311,7f0006e6e1ef832fd73a3aed1bba38f0,291
4481311,7f0006e6e1ef832fd73a3aed1bba38f0,600
4481311,7f0006e6e1ef832fd73a3aed1bba38f0,621
4481311,7f0006e6e1ef832fd73a3aed1bba38f0,950
4481311,7f0006e6e1ef832fd73a3aed1bba38f0,970
20379743,db259541f231f7efa9976af33eed0ea2,290
20379743,db259541f231f7efa9976af33eed0ea2,410
20379743,db259541f231f7efa9976af33eed0ea2,720
20379743,db259541f231f7efa9976af33eed0ea2,750
20379743,db259541f231f7efa9976af33eed0ea2,780
20379743,db259541f231f7efa9976af33eed0ea2,960
5745614,0588e43ea7ad1ef603059269db6467eb,291
5745614,0588e43ea7ad1ef603059269db6467eb,320
5745614,0588e43ea7ad1ef603059269db6467eb,340
5745614,0588e43ea7ad1ef603059269db6467eb,410
5745614,0588e43ea7ad1ef603059269db6467eb,480
5745614,0588e43ea7ad1ef603059269db6467eb,485
5807766,7d706acb7107f5f717ca3cfcfe43e001,290
5807766,7d706acb7107f5f717ca3cfcfe43e001,340
5807766,7d706acb7107f5f717ca3cfcfe43e001,410
5807766,7d706acb7107f5f717ca3cfcfe43e001,480
5807766,7d706acb7107f5f717ca3cfcfe43e001,485
5807766,7d706acb7107f5f717ca3cfcfe43e001,520
6944352,4a9ae9cd6f901e6cbd04e1d28d5b63fb,291
6944352,4a9ae9cd6f901e6cbd04e1d28d5b63fb,360
6944352,4a9ae9cd6f901e6cbd04e1d28d5b63fb,950
6944352,4a9ae9cd6f901e6cbd04e1d28d5b63fb,970
4772500,d6a7548083447add8eb7d6ca013b6c5a,290
4772500,d6a7548083447add8eb7d6ca013b6c5a,360
4772500,d6a7548083447add8eb7d6ca013b6c5a,410
4772500,d6a7548083447add8eb7d6ca013b6c5a,720
4772500,d6a7548083447add8eb7d6ca013b6c5a,750
4772500,d6a7548083447add8eb7d6ca013b6c5a,780
4772500,d6a7548083447add8eb7d6ca013b6c5a,920
4622625,45a12fc8954297bebfea4c8ac34a5f67,290
4622625,45a12fc8954297bebfea4c8ac34a5f67,320
4622625,45a12fc8954297bebfea4c8ac34a5f67,340
4622625,45a12fc8954297bebfea4c8ac34a5f67,410
4622625,45a12fc8954297bebfea4c8ac34a5f67,750
4622625,45a12fc8954297bebfea4c8ac34a5f67,780
144389,b9a96e5f4d4ac8529668ffe6766f2b31,292
144389,b9a96e5f4d4ac8529668ffe6766f2b31,340
144389,b9a96e5f4d4ac8529668ffe6766f2b31,691
144389,b9a96e5f4d4ac8529668ffe6766f2b31,901
4618425,6287a74b664fd8ad4ed5c541b399a82b,200
4618425,6287a74b664fd8ad4ed5c541b399a82b,291
4618425,6287a74b664fd8ad4ed5c541b399a82b,360
19480197,e933750ae36bf154545d9d192ee12f12,290
19480197,e933750ae36bf154545d9d192ee12f12,340
19480197,e933750ae36bf154545d9d192ee12f12,410
19480197,e933750ae36bf154545d9d192ee12f12,720
19480197,e933750ae36bf154545d9d192ee12f12,750
19480197,e933750ae36bf154545d9d192ee12f12,780
11079648,d04d0a85309b5e22b911cc9ecd87e728,291
11079648,d04d0a85309b5e22b911cc9ecd87e728,340
516073,e8749809dab4a55b560a0a2082c89be0,200
516073,e8749809dab4a55b560a0a2082c89be0,291
516073,e8749809dab4a55b560a0a2082c89be0,360
16466988,5aa0165b259fa81179229ab8dad91026,160
16466988,5aa0165b259fa81179229ab8dad91026,291
16466988,5aa0165b259fa81179229ab8dad91026,360
16466988,5aa0165b259fa81179229ab8dad91026,410
16466988,5aa0165b259fa81179229ab8dad91026,480
4542047,a76e05216166efb0003da22a54979f2b,291
4542047,a76e05216166efb0003da22a54979f2b,340
4542047,a76e05216166efb0003da22a54979f2b,641
4542047,a76e05216166efb0003da22a54979f2b,692
12940739,296c6e9d77d70e858a4c1161ee0d3261,290
12940739,296c6e9d77d70e858a4c1161ee0d3261,950
12940739,296c6e9d77d70e858a4c1161ee0d3261,980
10261603,f6d67ccabb65e7ecacd088ee5c1448a4,290
10261603,f6d67ccabb65e7ecacd088ee5c1448a4,690
10261603,f6d67ccabb65e7ecacd088ee5c1448a4,901
7120122,fe2b7f4f9004f50d32ede5b3f202a78f,292
7120122,fe2b7f4f9004f50d32ede5b3f202a78f,340
7120122,fe2b7f4f9004f50d32ede5b3f202a78f,911
7120122,fe2b7f4f9004f50d32ede5b3f202a78f,950
6477618,836079afad2a05332854f57e96d5dfff,200
6477618,836079afad2a05332854f57e96d5dfff,291
6477618,836079afad2a05332854f57e96d5dfff,340
6477618,836079afad2a05332854f57e96d5dfff,641
6477618,836079afad2a05332854f57e96d5dfff,692
10085625,ef7bf24039a47423e252abc269943e2f,200
10085625,ef7bf24039a47423e252abc269943e2f,290
10085625,ef7bf24039a47423e252abc269943e2f,360
10085625,ef7bf24039a47423e252abc269943e2f,640
10085625,ef7bf24039a47423e252abc269943e2f,691
13179409,c603b8a6262c640d265c2fd4ffb8a7a9,290
13179409,c603b8a6262c640d265c2fd4ffb8a7a9,600
13179409,c603b8a6262c640d265c2fd4ffb8a7a9,950
13179409,c603b8a6262c640d265c2fd4ffb8a7a9,960
13179409,c603b8a6262c640d265c2fd4ffb8a7a9,970
3129409,b1a19231b87adc0073985a2169e6c8e5,290
12035326,9d8ac750b78168e31b14f71e87ab2087,200
12035326,9d8ac750b78168e31b14f71e87ab2087,290
12035326,9d8ac750b78168e31b14f71e87ab2087,340
12035326,9d8ac750b78168e31b14f71e87ab2087,410
12035326,9d8ac750b78168e31b14f71e87ab2087,640
12035326,9d8ac750b78168e31b14f71e87ab2087,690
1599944,e0ded3ab0816539dbbdb82bb06a73917,291
1599944,e0ded3ab0816539dbbdb82bb06a73917,360
4488913,3d673d9a1242b41da9bbd91ec6629790,291
4488913,3d673d9a1242b41da9bbd91ec6629790,340
4488913,3d673d9a1242b41da9bbd91ec6629790,641
4488913,3d673d9a1242b41da9bbd91ec6629790,692
4990653,ef468fa349bb8f058aa5dcd76bda60b2,200
4990653,ef468fa349bb8f058aa5dcd76bda60b2,290
4990653,ef468fa349bb8f058aa5dcd76bda60b2,340
5198235,454570b1c9d5679487c83e81876b499f,290
5198235,454570b1c9d5679487c83e81876b499f,410
5198235,454570b1c9d5679487c83e81876b499f,480
5198235,454570b1c9d5679487c83e81876b499f,485
5198235,454570b1c9d5679487c83e81876b499f,520
2870300,5800f96486e5da6a64282e3cde870056,291
2870300,5800f96486e5da6a64282e3cde870056,303
2870300,5800f96486e5da6a64282e3cde870056,310
2870300,5800f96486e5da6a64282e3cde870056,340
4596959,c53d00444482203eba722037b4d900f3,290
4596959,c53d00444482203eba722037b4d900f3,310
4596959,c53d00444482203eba722037b4d900f3,440
4596959,c53d00444482203eba722037b4d900f3,441
4596959,c53d00444482203eba722037b4d900f3,460
4596959,c53d00444482203eba722037b4d900f3,690
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,290
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,320
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,360
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,690
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,801
16017933,8aa1b60ab7d2ee9b89e77f2650d4c0c7,1010
14243663,f8b76a6ebc60386aad1e3d662b2a017f,290
14243663,f8b76a6ebc60386aad1e3d662b2a017f,690
14243663,f8b76a6ebc60386aad1e3d662b2a017f,901
5433679,7f09eeeb1982a7ceb04c78c01789eac2,291
5433679,7f09eeeb1982a7ceb04c78c01789eac2,340
5433679,7f09eeeb1982a7ceb04c78c01789eac2,520
5433679,7f09eeeb1982a7ceb04c78c01789eac2,750
5433679,7f09eeeb1982a7ceb04c78c01789eac2,990
470457,b4c71d5ab9012fb302483664fafcb7a4,160
470457,b4c71d5ab9012fb302483664fafcb7a4,292
470457,b4c71d5ab9012fb302483664fafcb7a4,340
5395483,1b77f3da72e68eef3c8a73c8932d7bf2,292
5395483,1b77f3da72e68eef3c8a73c8932d7bf2,300
5395483,1b77f3da72e68eef3c8a73c8932d7bf2,301
5395483,1b77f3da72e68eef3c8a73c8932d7bf2,302
5395483,1b77f3da72e68eef3c8a73c8932d7bf2,340
10865849,c7af141d2ff935856fb56e0fb6d5e74b,200
10865849,c7af141d2ff935856fb56e0fb6d5e74b,292
10865849,c7af141d2ff935856fb56e0fb6d5e74b,340
10865849,c7af141d2ff935856fb56e0fb6d5e74b,641
10865849,c7af141d2ff935856fb56e0fb6d5e74b,692
4924225,84710897567968df73182df8c74f4a97,290
4924225,84710897567968df73182df8c74f4a97,410
4924225,84710897567968df73182df8c74f4a97,720
4924225,84710897567968df73182df8c74f4a97,750
4924225,84710897567968df73182df8c74f4a97,780
4924225,84710897567968df73182df8c74f4a97,920
4924225,84710897567968df73182df8c74f4a97,960
7734589,30ac85d68f3125793766a17b6cca4256,292
7734589,30ac85d68f3125793766a17b6cca4256,300
7734589,30ac85d68f3125793766a17b6cca4256,301
7734589,30ac85d68f3125793766a17b6cca4256,340
7734589,30ac85d68f3125793766a17b6cca4256,950
15104743,2ae7a054de2b06402837bca5e75cb572,291
15104743,2ae7a054de2b06402837bca5e75cb572,340
15104743,2ae7a054de2b06402837bca5e75cb572,950
15104743,2ae7a054de2b06402837bca5e75cb572,970
311648,b4f3b5305ba56f74b0e0da92150f38b7,200
311648,b4f3b5305ba56f74b0e0da92150f38b7,290
311648,b4f3b5305ba56f74b0e0da92150f38b7,340
311648,b4f3b5305ba56f74b0e0da92150f38b7,641
311648,b4f3b5305ba56f74b0e0da92150f38b7,690
5163636,936427a2367e9cebd2d1c914c9cc8ccd,290
5163636,936427a2367e9cebd2d1c914c9cc8ccd,340
5163636,936427a2367e9cebd2d1c914c9cc8ccd,410
5163636,936427a2367e9cebd2d1c914c9cc8ccd,750
5163636,936427a2367e9cebd2d1c914c9cc8ccd,780
10085590,026146a98377deebacda89ab5af9d825,200
10085590,026146a98377deebacda89ab5af9d825,290
10085590,026146a98377deebacda89ab5af9d825,360
10085590,026146a98377deebacda89ab5af9d825,640
10085590,026146a98377deebacda89ab5af9d825,691
6466319,e9628e7c4ac7b3ac8d4e7d568a8afd59,291
6466319,e9628e7c4ac7b3ac8d4e7d568a8afd59,300
6466319,e9628e7c4ac7b3ac8d4e7d568a8afd59,301
