,sku,cargotype
17277201,d714bc5c946ec01d9b09714524805e5c,340
7015691,4c9e80afa34dd8333017d8fd53a36db0,291
7015691,4c9e80afa34dd8333017d8fd53a36db0,340
7015691,4c9e80afa34dd8333017d8fd53a36db0,950
6485146,e7997aa44d6607e3a72ac928669b659b,200
6485146,e7997aa44d6607e3a72ac928669b659b,291
6485146,e7997aa44d6607e3a72ac928669b659b,360
5341438,7c8913793b34803c9ff8d73943dcb08f,292
5341438,7c8913793b34803c9ff8d73943dcb08f,301
5341438,7c8913793b34803c9ff8d73943dcb08f,340
5341438,7c8913793b34803c9ff8d73943dcb08f,672
5341438,7c8913793b34803c9ff8d73943dcb08f,692
5062788,bb44b9dce3ab87297256a845cb4c8e16,200
5062788,bb44b9dce3ab87297256a845cb4c8e16,291
5062788,bb44b9dce3ab87297256a845cb4c8e16,340
5137518,bd398fa85f515fa79aee68390f1eff0c,290
5137518,bd398fa85f515fa79aee68390f1eff0c,340
5137518,bd398fa85f515fa79aee68390f1eff0c,410
5137518,bd398fa85f515fa79aee68390f1eff0c,520
5137518,bd398fa85f515fa79aee68390f1eff0c,750
5137518,bd398fa85f515fa79aee68390f1eff0c,955
11137490,7e1a8ae32cc035012d4f49fed38cad7a,290
11137490,7e1a8ae32cc035012d4f49fed38cad7a,440
11137490,7e1a8ae32cc035012d4f49fed38cad7a,441
11137490,7e1a8ae32cc035012d4f49fed38cad7a,460
11137490,7e1a8ae32cc035012d4f49fed38cad7a,480
11137490,7e1a8ae32cc035012d4f49fed38cad7a,690
4590369,73f0ba08b65f724ebe888d7cf852d768,290
4590369,73f0ba08b65f724ebe888d7cf852d768,340
4590369,73f0ba08b65f724ebe888d7cf852d768,410
4590369,73f0ba08b65f724ebe888d7cf852d768,720
4590369,73f0ba08b65f724ebe888d7cf852d768,750
4590369,73f0ba08b65f724ebe888d7cf852d768,780
4590369,73f0ba08b65f724ebe888d7cf852d768,920
4590369,73f0ba08b65f724ebe888d7cf852d768,960
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,290
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,360
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,440
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,441
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,460
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,480
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,690
4376070,cfaca9e7f2bfa618af10f812a3dfef3e,955
10743746,b3048ce961a92dd8c47ff6ead7edd01c,290
10743746,b3048ce961a92dd8c47ff6ead7edd01c,670
10743746,b3048ce961a92dd8c47ff6ead7edd01c,690
14656577,8857575d066fd191a1835f0cd39e9b0f,291
14656577,8857575d066fd191a1835f0cd39e9b0f,340
7124505,c3ee403dea1abec4c760ddb98920a683,292
7124505,c3ee403dea1abec4c760ddb98920a683,340
1918540,dbfa55811d5df30597b29ffac9b372d7,290
1918540,dbfa55811d5df30597b29ffac9b372d7,440
1918540,dbfa55811d5df30597b29ffac9b372d7,441
1918540,dbfa55811d5df30597b29ffac9b372d7,480
1918540,dbfa55811d5df30597b29ffac9b372d7,490
1918540,dbfa55811d5df30597b29ffac9b372d7,520
1918540,dbfa55811d5df30597b29ffac9b372d7,690
7212724,3bb713e647d7f36c74ca9268d045a655,291
7212724,3bb713e647d7f36c74ca9268d045a655,360
12633840,5f863de7185b639dc6a628704ed17484,290
12633840,5f863de7185b639dc6a628704ed17484,600
12633840,5f863de7185b639dc6a628704ed17484,610
12633840,5f863de7185b639dc6a628704ed17484,950
12633840,5f863de7185b639dc6a628704ed17484,970
12633840,5f863de7185b639dc6a628704ed17484,980
5516002,df068a1e466c91edb09750b174c4a640,120
5516002,df068a1e466c91edb09750b174c4a640,291
5516002,df068a1e466c91edb09750b174c4a640,340
5516002,df068a1e466c91edb09750b174c4a640,692
5516002,df068a1e466c91edb09750b174c4a640,770
5516002,df068a1e466c91edb09750b174c4a640,780
5516002,df068a1e466c91edb09750b174c4a640,801
5516002,df068a1e466c91edb09750b174c4a640,1010
493069,8c69859f79406fcde2129972073ec873,200
493069,8c69859f79406fcde2129972073ec873,292
493069,8c69859f79406fcde2129972073ec873,340
493069,8c69859f79406fcde2129972073ec873,641
493069,8c69859f79406fcde2129972073ec873,692
4689355,27d45461c660b8dc4dd80c1cd268ed8f,291
4689355,27d45461c660b8dc4dd80c1cd268ed8f,340
4689355,27d45461c660b8dc4dd80c1cd268ed8f,641
4689355,27d45461c660b8dc4dd80c1cd268ed8f,692
519291,bcf061c292e1f966a850601c44d45f18,292
519291,bcf061c292e1f966a850601c44d45f18,320
519291,bcf061c292e1f966a850601c44d45f18,340
519291,bcf061c292e1f966a850601c44d45f18,410
519291,bcf061c292e1f966a850601c44d45f18,480
519291,bcf061c292e1f966a850601c44d45f18,485
7142935,c6ca5766b9e55b872051525681cd68f8,291
7142935,c6ca5766b9e55b872051525681cd68f8,305
7142935,c6ca5766b9e55b872051525681cd68f8,340
7142935,c6ca5766b9e55b872051525681cd68f8,911
6356257,23c31f6d09453ce04813e2de09f6e129,120
6356257,23c31f6d09453ce04813e2de09f6e129,290
6356257,23c31f6d09453ce04813e2de09f6e129,340
6356257,23c31f6d09453ce04813e2de09f6e129,691
6356257,23c31f6d09453ce04813e2de09f6e129,770
6356257,23c31f6d09453ce04813e2de09f6e129,780
6356257,23c31f6d09453ce04813e2de09f6e129,801
6356257,23c31f6d09453ce04813e2de09f6e129,1010
5067426,49ce402920ff5e23f7241699fc12e929,290
5067426,49ce402920ff5e23f7241699fc12e929,340
5067426,49ce402920ff5e23f7241699fc12e929,410
5067426,49ce402920ff5e23f7241699fc12e929,480
5067426,49ce402920ff5e23f7241699fc12e929,485
5067426,49ce402920ff5e23f7241699fc12e929,520
14971984,04444811d5ed0d4bd4ca154acdbc1bd2,291
14971984,04444811d5ed0d4bd4ca154acdbc1bd2,340
14971984,04444811d5ed0d4bd4ca154acdbc1bd2,950
5745704,706513014b99aa52bd13b2a59a97d354,290
5745704,706513014b99aa52bd13b2a59a97d354,320
5745704,706513014b99aa52bd13b2a59a97d354,340
5745704,706513014b99aa52bd13b2a59a97d354,410
5745704,706513014b99aa52bd13b2a59a97d354,480
5745704,706513014b99aa52bd13b2a59a97d354,485
7127391,34a618a9d7d3c7c3ca973fb5abd9eaa9,290
7127391,34a618a9d7d3c7c3ca973fb5abd9eaa9,310
10045397,0634a3ce6b2050c539818c4af4b23ee3,291
10045397,0634a3ce6b2050c539818c4af4b23ee3,320
10045397,0634a3ce6b2050c539818c4af4b23ee3,360
10045397,0634a3ce6b2050c539818c4af4b23ee3,691
10045397,0634a3ce6b2050c539818c4af4b23ee3,801
5389358,2d6970d51f338bf0cc0a80534baa8ef2,291
5389358,2d6970d51f338bf0cc0a80534baa8ef2,340
5389358,2d6970d51f338bf0cc0a80534baa8ef2,410
5389358,2d6970d51f338bf0cc0a80534baa8ef2,520
5389358,2d6970d51f338bf0cc0a80534baa8ef2,720
5389358,2d6970d51f338bf0cc0a80534baa8ef2,750
5389358,2d6970d51f338bf0cc0a80534baa8ef2,980
9905366,16a2ddd70fa277d687c07f6057ef3086,291
9905366,16a2ddd70fa277d687c07f6057ef3086,340
9905366,16a2ddd70fa277d687c07f6057ef3086,641
9905366,16a2ddd70fa277d687c07f6057ef3086,691
10159323,b7dbdab34adb4bd3751c17231963ed01,290
14971963,dc5af81f7744e6ec9d79d47296fd79f4,291
14971963,dc5af81f7744e6ec9d79d47296fd79f4,360
14971963,dc5af81f7744e6ec9d79d47296fd79f4,950
13525793,24ec27bbbfbca7f4eecc06d00bbecd8a,291
13525793,24ec27bbbfbca7f4eecc06d00bbecd8a,340
13525793,24ec27bbbfbca7f4eecc06d00bbecd8a,641
13525793,24ec27bbbfbca7f4eecc06d00bbecd8a,692
5745592,ff7b54d0d4c4698053ab249ca51e8b55,292
5745592,ff7b54d0d4c4698053ab249ca51e8b55,320
5745592,ff7b54d0d4c4698053ab249ca51e8b55,340
5745592,ff7b54d0d4c4698053ab249ca51e8b55,410
5745592,ff7b54d0d4c4698053ab249ca51e8b55,480
5745592,ff7b54d0d4c4698053ab249ca51e8b55,485
14679642,18586dfd7ff4e3ea64c9e3e0a9a84507,291
14679642,18586dfd7ff4e3ea64c9e3e0a9a84507,340
14679642,18586dfd7ff4e3ea64c9e3e0a9a84507,950
16309235,dffe614a30fbbef92124073d74f26350,290
16309235,dffe614a30fbbef92124073d74f26350,410
16309235,dffe614a30fbbef92124073d74f26350,520
16309235,dffe614a30fbbef92124073d74f26350,750
16309235,dffe614a30fbbef92124073d74f26350,955
5745998,125d648f654a9f5e50ac8120bfaaf089,291
5745998,125d648f654a9f5e50ac8120bfaaf089,320
5745998,125d648f654a9f5e50ac8120bfaaf089,340
5745998,125d648f654a9f5e50ac8120bfaaf089,410
5745998,125d648f654a9f5e50ac8120bfaaf089,480
5745998,125d648f654a9f5e50ac8120bfaaf089,485
1223936,f3ea168f52d222fb094bab6369a6ed6e,292
1223936,f3ea168f52d222fb094bab6369a6ed6e,340
1223936,f3ea168f52d222fb094bab6369a6ed6e,691
1223936,f3ea168f52d222fb094bab6369a6ed6e,901
4247232,cb61d049c5816b1df4d513d06890fc8d,200
4247232,cb61d049c5816b1df4d513d06890fc8d,291
4247232,cb61d049c5816b1df4d513d06890fc8d,340
4247232,cb61d049c5816b1df4d513d06890fc8d,641
4247232,cb61d049c5816b1df4d513d06890fc8d,692
5401238,2d718ba04113894c72e7949b6e439f80,292
5401238,2d718ba04113894c72e7949b6e439f80,340
5401238,2d718ba04113894c72e7949b6e439f80,950
6619742,1310e25c31a82a8361f063727fbba467,290
6619742,1310e25c31a82a8361f063727fbba467,640
6619742,1310e25c31a82a8361f063727fbba467,691
6458459,de2e64d2d2171c2c905de2c2cd220c39,291
6458459,de2e64d2d2171c2c905de2c2cd220c39,320
6458459,de2e64d2d2171c2c905de2c2cd220c39,340
6458459,de2e64d2d2171c2c905de2c2cd220c39,692
6458459,de2e64d2d2171c2c905de2c2cd220c39,801
6458459,de2e64d2d2171c2c905de2c2cd220c39,1011
5434507,b606115b486443b35df59bfe059a563a,292
5434507,b606115b486443b35df59bfe059a563a,300
5434507,b606115b486443b35df59bfe059a563a,301
5434507,b606115b486443b35df59bfe059a563a,302
5434507,b606115b486443b35df59bfe059a563a,340
5434507,b606115b486443b35df59bfe059a563a,950
5745971,4a7615309e4fb3c31ebd87a59276f2a5,291
5745971,4a7615309e4fb3c31ebd87a59276f2a5,320
5745971,4a7615309e4fb3c31ebd87a59276f2a5,340
5745971,4a7615309e4fb3c31ebd87a59276f2a5,410
5745971,4a7615309e4fb3c31ebd87a59276f2a5,480
5745971,4a7615309e4fb3c31ebd87a59276f2a5,485
7139456,4d1e88bfdb5b3b8b0a30f3615e2104ac,291
7139456,4d1e88bfdb5b3b8b0a30f3615e2104ac,340
7139456,4d1e88bfdb5b3b8b0a30f3615e2104ac,950
4928397,615e7362a01b425580af36a42d2f8a38,291
4928397,615e7362a01b425580af36a42d2f8a38,340
4928397,615e7362a01b425580af36a42d2f8a38,641
4928397,615e7362a01b425580af36a42d2f8a38,692
7013941,8821e6a8e830371043769099f4939439,292
7013941,8821e6a8e830371043769099f4939439,340
7013941,8821e6a8e830371043769099f4939439,672
7013941,8821e6a8e830371043769099f4939439,691
16830189,12d07fc02c79da2392e77c7aca5e88e9,290
16830189,12d07fc02c79da2392e77c7aca5e88e9,410
16830189,12d07fc02c79da2392e77c7aca5e88e9,720
16830189,12d07fc02c79da2392e77c7aca5e88e9,750
16830189,12d07fc02c79da2392e77c7aca5e88e9,960
5114982,59e2ed69324796b294614b7b28b23e69,290
5114982,59e2ed69324796b294614b7b28b23e69,671
5114982,59e2ed69324796b294614b7b28b23e69,691
5114982,59e2ed69324796b294614b7b28b23e69,950
4870151,0f1f643907196ff8bdc75f19d122505a,290
4870151,0f1f643907196ff8bdc75f19d122505a,410
4870151,0f1f643907196ff8bdc75f19d122505a,720
4870151,0f1f643907196ff8bdc75f19d122505a,750
4870151,0f1f643907196ff8bdc75f19d122505a,770
17929128,c065b07399a315402af17940eae0faf6,290
17929128,c065b07399a315402af17940eae0faf6,690
17929128,c065b07399a315402af17940eae0faf6,901
10863860,393a778da07cd44517d34e73da38f252,290
10863860,393a778da07cd44517d34e73da38f252,320
10863860,393a778da07cd44517d34e73da38f252,410
10863860,393a778da07cd44517d34e73da38f252,750
10863860,393a778da07cd44517d34e73da38f252,780
6720656,5dd07932b21fc8e9ae70827dc8845b73,200
6720656,5dd07932b21fc8e9ae70827dc8845b73,292
6720656,5dd07932b21fc8e9ae70827dc8845b73,310
6720656,5dd07932b21fc8e9ae70827dc8845b73,340
5464344,240a42cc0041dbc4c556ff4bc8aca45c,290
5464344,240a42cc0041dbc4c556ff4bc8aca45c,440
5464344,240a42cc0041dbc4c556ff4bc8aca45c,441
5464344,240a42cc0041dbc4c556ff4bc8aca45c,480
5464344,240a42cc0041dbc4c556ff4bc8aca45c,490
5464344,240a42cc0041dbc4c556ff4bc8aca45c,520
5464344,240a42cc0041dbc4c556ff4bc8aca45c,690
1817659,9e9825871d75dcf8f6ddff9bc2387fcf,200
1817659,9e9825871d75dcf8f6ddff9bc2387fcf,291
1817659,9e9825871d75dcf8f6ddff9bc2387fcf,340
1817659,9e9825871d75dcf8f6ddff9bc2387fcf,641
1817659,9e9825871d75dcf8f6ddff9bc2387fcf,692
6629526,22ebe748e358c7edde42bad4a7ce430a,200
6629526,22ebe748e358c7edde42bad4a7ce430a,290
6629526,22ebe748e358c7edde42bad4a7ce430a,360
6629526,22ebe748e358c7edde42bad4a7ce430a,641
6629526,22ebe748e358c7edde42bad4a7ce430a,692
7064788,bbd4645a5c864c9085f839437782d0bd,290
7064788,bbd4645a5c864c9085f839437782d0bd,340
7064788,bbd4645a5c864c9085f839437782d0bd,950
18141482,0df71adfa720cfa55fe0c3b04a82db8d,290
18141482,0df71adfa720cfa55fe0c3b04a82db8d,440
18141482,0df71adfa720cfa55fe0c3b04a82db8d,441
18141482,0df71adfa720cfa55fe0c3b04a82db8d,460
18141482,0df71adfa720cfa55fe0c3b04a82db8d,480
18141482,0df71adfa720cfa55fe0c3b04a82db8d,690
18141482,0df71adfa720cfa55fe0c3b04a82db8d,955
10066579,c36811e9a3586e44663a50661ed21a26,290
10066579,c36811e9a3586e44663a50661ed21a26,690
10066579,c36811e9a3586e44663a50661ed21a26,801
6671219,baf575535fe7bad0e14035557cc171e2,291
6671219,baf575535fe7bad0e14035557cc171e2,340
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,290
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,440
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,441
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,480
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,520
4583115,899c3869aaaeb91d84fdd0fe135dc1c5,690
19369496,f353bbd08b6c9d9654cd3bfa93336786,200
19369496,f353bbd08b6c9d9654cd3bfa93336786,291
19369496,f353bbd08b6c9d9654cd3bfa93336786,340
19369496,f353bbd08b6c9d9654cd3bfa93336786,641
19369496,f353bbd08b6c9d9654cd3bfa93336786,692
3083799,d0c68322e37b29e48acd9b0da80b1ac4,290
3083799,d0c68322e37b29e48acd9b0da80b1ac4,320
3083799,d0c68322e37b29e48acd9b0da80b1ac4,360
3083799,d0c68322e37b29e48acd9b0da80b1ac4,690
3083799,d0c68322e37b29e48acd9b0da80b1ac4,801
15980380,47b76c97ec86fa01657e7a263940283e,200
15980380,47b76c97ec86fa01657e7a263940283e,291
15980380,47b76c97ec86fa01657e7a263940283e,340
15980380,47b76c97ec86fa01657e7a263940283e,641
15980380,47b76c97ec86fa01657e7a263940283e,692
7483096,f1b8e9aff5550ee511977f386b68da70,290
7483096,f1b8e9aff5550ee511977f386b68da70,671
7483096,f1b8e9aff5550ee511977f386b68da70,691
7483096,f1b8e9aff5550ee511977f386b68da70,950
4999932,42914c2bd54859ebcfc81cd62db069c5,290
4999932,42914c2bd54859ebcfc81cd62db069c5,340
4999932,42914c2bd54859ebcfc81cd62db069c5,671
4999932,42914c2bd54859ebcfc81cd62db069c5,692
4999932,42914c2bd54859ebcfc81cd62db069c5,950
9748365,2d590a961d5a86778262a03e68192b32,291
9748365,2d590a961d5a86778262a03e68192b32,320
9748365,2d590a961d5a86778262a03e68192b32,340
9748365,2d590a961d5a86778262a03e68192b32,690
9748365,2d590a961d5a86778262a03e68192b32,801
4623733,8de5234427aa2fe864d1b4ecf3d65cde,290
4623733,8de5234427aa2fe864d1b4ecf3d65cde,410
4623733,8de5234427aa2fe864d1b4ecf3d65cde,520
4623733,8de5234427aa2fe864d1b4ecf3d65cde,750
4623733,8de5234427aa2fe864d1b4ecf3d65cde,955
6396123,7155e9c0e349da41852c41e6c02c34cb,292
6396123,7155e9c0e349da41852c41e6c02c34cb,305
6396123,7155e9c0e349da41852c41e6c02c34cb,340
10213128,3e5e07f437848e9e587419d3b4df5fed,292
10213128,3e5e07f437848e9e587419d3b4df5fed,340
7587976,10eb40452dc3d488905df582ffa6438e,292
7587976,10eb40452dc3d488905df582ffa6438e,340
6447846,ee416af0af585c7956fc60e310349f7c,292
6447846,ee416af0af585c7956fc60e310349f7c,320
6447846,ee416af0af585c7956fc60e310349f7c,340
6447846,ee416af0af585c7956fc60e310349f7c,691
6447846,ee416af0af585c7956fc60e310349f7c,801
5070714,af5fcdfe425a3681c4cac618430b11b6,292
5070714,af5fcdfe425a3681c4cac618430b11b6,340
5070714,af5fcdfe425a3681c4cac618430b11b6,410
5070714,af5fcdfe425a3681c4cac618430b11b6,520
5070714,af5fcdfe425a3681c4cac618430b11b6,720
5070714,af5fcdfe425a3681c4cac618430b11b6,750
5070714,af5fcdfe425a3681c4cac618430b11b6,960
5070714,af5fcdfe425a3681c4cac618430b11b6,980
5070714,af5fcdfe425a3681c4cac618430b11b6,1010
4770671,17ae76d8cfcbdc695f7b166759dfeeca,292
4770671,17ae76d8cfcbdc695f7b166759dfeeca,340
12733330,463c7644f0cdabd81076467c5f86a519,291
12733330,463c7644f0cdabd81076467c5f86a519,360
18837479,75c21cfa77763ccb8574127dce91078b,290
18837479,75c21cfa77763ccb8574127dce91078b,340
18837479,75c21cfa77763ccb8574127dce91078b,410
18837479,75c21cfa77763ccb8574127dce91078b,480
18837479,75c21cfa77763ccb8574127dce91078b,485
18837479,75c21cfa77763ccb8574127dce91078b,520
7129606,4697fa12e142b48580f7988d2da027b3,292
7129606,4697fa12e142b48580f7988d2da027b3,340
7129606,4697fa12e142b48580f7988d2da027b3,950
